id,lat,lon,user,uid,version,changeset,timestamp
66676907,12.8669474,77.4370487,indigomc,136860,12,44725440,2016-12-28T09:18:20Z
66676910,12.8661868,77.4365433,user_634020,634020,10,17086358,2013-07-25T11:41:52Z
66676915,12.8640467,77.4345352,user_634020,634020,10,17086358,2013-07-25T11:41:52Z
66676920,12.8621419,77.4329076,user_634020,634020,9,17086358,2013-07-25T11:41:52Z
66676925,12.860288,77.4313854,user_634020,634020,10,17086358,2013-07-25T11:41:52Z
66676929,12.8594508,77.4306971,user_634020,634020,9,17086358,2013-07-25T11:41:52Z
66676934,12.8585742,77.4296459,user_634020,634020,10,17086358,2013-07-25T11:41:52Z
66676939,12.8578172,77.4287608,user_634020,634020,10,17086358,2013-07-25T11:41:53Z
66676944,12.857224,77.4282259,user_634020,634020,10,17086358,2013-07-25T11:41:52Z
66676947,12.8563755,77.427574,user_634020,634020,10,17086358,2013-07-25T11:41:52Z
66676960,12.8528349,77.4256901,user_634020,634020,11,17086358,2013-07-25T11:41:53Z
66676963,12.851774,77.4250783,user_634020,634020,11,17086358,2013-07-25T11:41:53Z
66676969,12.8504386,77.42432,user_634020,634020,11,17086358,2013-07-25T11:41:53Z
66676973,12.8461397,77.4223939,user_634020,634020,11,17086358,2013-07-25T11:41:53Z
66676977,12.8447477,77.4218328,user_634020,634020,10,17086358,2013-07-25T11:41:52Z
66676980,12.8428945,77.4210489,user_634020,634020,10,17086358,2013-07-25T11:41:52Z
66676982,12.8425868,77.4208363,user_634020,634020,10,17086358,2013-07-25T11:41:52Z
66676984,12.840293,77.418909,user_634020,634020,9,17086358,2013-07-25T11:41:52Z
66676992,12.838841,77.4176556,user_634020,634020,9,17086358,2013-07-25T11:41:53Z
66676998,12.8384135,77.4172255,user_634020,634020,10,17086358,2013-07-25T11:41:52Z
66677002,12.8368395,77.4156344,user_634020,634020,10,17086358,2013-07-25T11:41:53Z
66677005,12.8351309,77.4148569,user_634020,634020,10,17086358,2013-07-25T11:41:53Z
66677010,12.8321822,77.413377,user_634020,634020,10,17086358,2013-07-25T11:41:53Z
66677012,12.8319925,77.4132084,user_634020,634020,10,17086358,2013-07-25T11:41:52Z
66677015,12.8310173,77.4126954,user_634020,634020,10,17086358,2013-07-25T11:41:52Z
66677021,12.8307481,77.4126333,user_634020,634020,9,17086358,2013-07-25T11:41:53Z
66677026,12.8298636,77.4124657,yogi_ks,827808,12,30095067,2015-04-09T14:32:50Z
66677032,12.8265993,77.4118697,user_634020,634020,10,17086358,2013-07-25T11:41:53Z
66677035,12.8232108,77.4109416,user_634020,634020,10,17086358,2013-07-25T11:41:53Z
66677040,12.8226828,77.4108796,Gururaja Upadhyaya,1319316,11,17355866,2013-08-15T09:19:00Z
66677046,12.8216941,77.4107443,user_634020,634020,10,17086358,2013-07-25T11:41:53Z
66677049,12.8209931,77.4105776,user_634020,634020,11,17086358,2013-07-25T11:41:53Z
66677056,12.819362,77.4100128,user_634020,634020,10,17086358,2013-07-25T11:41:53Z
66677060,12.8176149,77.4090723,user_634020,634020,8,17086358,2013-07-25T11:41:53Z
66677067,12.8164956,77.4082822,user_634020,634020,8,17057568,2013-07-23T06:26:16Z
66677072,12.8153401,77.4073707,user_634020,634020,9,17057568,2013-07-23T06:26:16Z
66677078,12.8143942,77.4062758,user_634020,634020,8,17061658,2013-07-23T14:12:09Z
66677086,12.8130563,77.404851,user_634020,634020,8,17057568,2013-07-23T06:14:53Z
66677097,12.8102459,77.4026411,user_634020,634020,8,17057568,2013-07-23T06:14:53Z
66677100,12.8078051,77.4008698,user_634020,634020,9,17061658,2013-07-23T14:12:09Z
66677105,12.8046901,77.3991069,user_634020,634020,8,17057568,2013-07-23T06:14:53Z
66677112,12.8044134,77.3989339,user_634020,634020,8,17057568,2013-07-23T06:14:53Z
66677117,12.8026507,77.3976508,user_634020,634020,9,17057568,2013-07-23T06:14:53Z
66677121,12.8011258,77.3938172,user_634020,634020,9,17057568,2013-07-23T06:14:54Z
66677130,12.79973,77.390939,indigomc,136860,12,51663108,2017-09-02T08:08:20Z
66677135,12.7989983,77.3900319,user_634020,634020,11,17086358,2013-07-25T11:34:45Z
66677154,12.7966212,77.3853769,indigomc,136860,10,35322906,2015-11-15T08:31:47Z
66683234,12.7882654,77.3747269,indigomc,136860,15,35322906,2015-11-15T08:31:47Z
158687972,12.9540895,77.5850637,PlaneMad,1306,6,29828481,2015-03-29T15:07:26Z
158687994,12.9498676,77.5898691,Ashim,398735,3,17216463,2013-08-04T15:33:10Z
158687995,12.9498643,77.5897457,Ashim,398735,4,17216463,2013-08-04T15:33:10Z
158687996,12.9498396,77.5897115,Ashim,398735,4,17216463,2013-08-04T15:33:10Z
158687997,12.9497559,77.5896717,Ashim,398735,4,17216463,2013-08-04T15:33:10Z
158688116,12.9455327,77.5843113,Ashim,398735,3,17201703,2013-08-03T09:24:55Z
158688125,12.9452888,77.5839072,Byung Kyu Park,77582,2,4314263,2010-04-03T15:36:58Z
158689588,12.943607,77.5747462,PlaneMad,1306,10,2446958,2009-09-11T14:46:24Z
158692587,12.9594075,77.6414409,PlaneMad,1306,19,15740090,2013-04-15T18:05:20Z
158692602,12.9579234,77.6414029,Kiran Makam,719005,13,13605622,2012-10-23T13:38:24Z
158692606,12.9554138,77.6414206,Kiran Makam,719005,13,13605622,2012-10-23T13:38:24Z
158692614,12.9511756,77.639706,Kiran Makam,719005,14,13605622,2012-10-23T13:38:24Z
158692660,12.9378932,77.6279273,GopiGis,183942,14,15248812,2013-03-04T17:08:09Z
158694872,12.9516297,77.6539835,PlaneMad,1306,2,7707329,2011-03-29T14:34:14Z
158694874,12.9520002,77.6591578,PlaneMad,1306,2,7707329,2011-03-29T14:34:21Z
158697232,12.9363561,77.6769249,Ashim,398735,2,8930403,2011-08-05T16:06:55Z
158697234,12.9358855,77.6765711,Ashim,398735,2,8930403,2011-08-05T16:07:01Z
158697236,12.9352839,77.676494,Ashim,398735,2,8930403,2011-08-05T16:07:08Z
158697239,12.934501,77.676717,Ashim,398735,2,8930403,2011-08-05T16:06:57Z
158697241,12.9334373,77.6768685,Ashim,398735,2,8930403,2011-08-05T16:07:03Z
158699827,12.917093,77.6230252,PlaneMad,1306,11,31581225,2015-05-30T10:18:53Z
158699829,12.917398,77.6251161,user_634020,634020,7,16959080,2013-07-15T09:19:12Z
158699830,12.917359,77.6256599,user_634020,634020,7,16959080,2013-07-15T09:19:12Z
158699831,12.916533,77.6284458,user_634020,634020,7,16959080,2013-07-15T09:19:12Z
158699832,12.9164792,77.6290211,user_634020,634020,7,16959080,2013-07-15T09:19:12Z
158699833,12.9163967,77.6310916,user_634020,634020,7,16959080,2013-07-15T09:19:12Z
158699836,12.9159437,77.6360652,user_634020,634020,8,17225872,2013-08-05T10:47:06Z
158699838,12.915662,77.6379858,user_634020,634020,7,16959080,2013-07-15T09:19:12Z
158699839,12.9155487,77.6384245,user_634020,634020,9,16959080,2013-07-15T09:19:12Z
158756619,13.2071771,77.4404197,docaneesh,492742,2,11254371,2012-04-10T16:22:36Z
158756620,13.2081137,77.4404124,docaneesh,492742,2,11254371,2012-04-10T16:22:36Z
158756621,13.2084658,77.4404775,docaneesh,492742,2,11254371,2012-04-10T16:22:37Z
158756624,13.2087827,77.4403473,docaneesh,492742,2,11254371,2012-04-10T16:22:36Z
158756625,13.2093954,77.440029,docaneesh,492742,2,11254371,2012-04-10T16:22:36Z
158756626,13.2100785,77.4394503,docaneesh,492742,2,11254371,2012-04-10T16:22:36Z
158756628,13.2104588,77.4387631,docaneesh,492742,2,11254371,2012-04-10T16:22:38Z
158756629,13.210987,77.4383508,docaneesh,492742,2,11254371,2012-04-10T16:22:36Z
158756631,13.2110715,77.4381121,docaneesh,492742,2,11254371,2012-04-10T16:22:36Z
158756633,13.2112405,77.4379385,docaneesh,492742,2,11254371,2012-04-10T16:22:36Z
158756634,13.2112828,77.4377142,docaneesh,492742,2,11254371,2012-04-10T16:22:36Z
158756635,13.2112405,77.4375985,docaneesh,492742,2,11254371,2012-04-10T16:22:36Z
158756637,13.211656,77.4371789,docaneesh,492742,2,11254371,2012-04-10T16:22:36Z
158756638,13.2120151,77.4367522,docaneesh,492742,2,11254371,2012-04-10T16:22:36Z
158756639,13.2120926,77.4364483,docaneesh,492742,2,11254371,2012-04-10T16:22:36Z
158756640,13.2120997,77.4361301,docaneesh,492742,2,11254371,2012-04-10T16:22:36Z
158756642,13.2120363,77.4359347,docaneesh,492742,2,11254371,2012-04-10T16:22:36Z
158756644,13.2121912,77.4356309,docaneesh,492742,2,11254371,2012-04-10T16:22:37Z
158756645,13.2122757,77.4350378,docaneesh,492742,2,11254371,2012-04-10T16:22:37Z
158756647,13.2123673,77.434365,docaneesh,492742,2,11254371,2012-04-10T16:22:37Z
158756648,13.2126912,77.4342131,docaneesh,492742,2,11254371,2012-04-10T16:22:37Z
158756649,13.2130363,77.4339961,docaneesh,492742,2,11254371,2012-04-10T16:22:36Z
158756650,13.2132264,77.4339455,docaneesh,492742,2,11254371,2012-04-10T16:22:37Z
158756652,13.2138743,77.4340178,docaneesh,492742,2,11254371,2012-04-10T16:22:37Z
158756654,13.2138884,77.4342855,docaneesh,492742,2,11254371,2012-04-10T16:22:32Z
158756655,13.213987,77.4339455,docaneesh,492742,2,11254371,2012-04-10T16:22:39Z
158756657,13.2140081,77.4337502,docaneesh,492742,2,11254371,2012-04-10T16:22:37Z
158756659,13.214156,77.4337068,docaneesh,492742,2,11254371,2012-04-10T16:22:38Z
158756660,13.2141701,77.433591,docaneesh,492742,2,11254371,2012-04-10T16:22:37Z
158756663,13.2143109,77.4334319,docaneesh,492742,2,11254371,2012-04-10T16:22:37Z
158756664,13.214318,77.4330847,docaneesh,492742,2,11254371,2012-04-10T16:22:37Z
158756665,13.2144377,77.433374,docaneesh,492742,2,11254371,2012-04-10T16:22:38Z
158756667,13.2143884,77.4336706,docaneesh,492742,2,11254371,2012-04-10T16:22:37Z
158756668,13.214332,77.4337719,docaneesh,492742,2,11254371,2012-04-10T16:22:37Z
158756669,13.2142264,77.4339165,docaneesh,492742,2,11254371,2012-04-10T16:22:37Z
158756670,13.2140997,77.4339961,docaneesh,492742,2,11254371,2012-04-10T16:22:38Z
158756673,13.2141137,77.4342059,docaneesh,492742,2,11254371,2012-04-10T16:22:38Z
158756674,13.2142264,77.4342204,docaneesh,492742,2,11254371,2012-04-10T16:22:38Z
158756675,13.2143954,77.4341046,docaneesh,492742,2,11254371,2012-04-10T16:22:38Z
158756677,13.2149447,77.4342638,docaneesh,492742,2,11254371,2012-04-10T16:22:38Z
158756678,13.215163,77.4341118,docaneesh,492742,2,11254371,2012-04-10T16:22:38Z
158756679,13.2152827,77.4341046,docaneesh,492742,2,11254371,2012-04-10T16:22:38Z
158756681,13.2155785,77.4342855,docaneesh,492742,2,11254371,2012-04-10T16:22:38Z
158756682,13.2159377,77.4346399,docaneesh,492742,2,11254371,2012-04-10T16:22:31Z
158756696,13.2161489,77.4354067,docaneesh,492742,2,11254371,2012-04-10T16:22:38Z
158756697,13.2162405,77.4359781,docaneesh,492742,2,11254371,2012-04-10T16:22:38Z
158756699,13.2163461,77.4362892,docaneesh,492742,2,11254371,2012-04-10T16:22:38Z
158756701,13.2165362,77.4363977,docaneesh,492742,2,11254371,2012-04-10T16:22:39Z
158756702,13.2166841,77.436622,docaneesh,492742,2,11254371,2012-04-10T16:22:38Z
158756703,13.2169165,77.4370632,docaneesh,492742,2,11254371,2012-04-10T16:22:38Z
158756705,13.2168743,77.4373092,docaneesh,492742,2,11254371,2012-04-10T16:22:39Z
158756706,13.2166348,77.4376925,docaneesh,492742,2,11254371,2012-04-10T16:22:39Z
158756707,13.2163602,77.4381844,docaneesh,492742,2,11254371,2012-04-10T16:22:39Z
158756709,13.2163531,77.4385534,docaneesh,492742,2,11254371,2012-04-10T16:22:41Z
158756711,13.2163884,77.4390453,docaneesh,492742,2,11254371,2012-04-10T16:22:39Z
158756712,13.2163391,77.4392189,docaneesh,492742,2,11254371,2012-04-10T16:22:39Z
158756713,13.2165222,77.4396963,docaneesh,492742,2,11254371,2012-04-10T16:22:39Z
158756715,13.2167686,77.4400869,docaneesh,492742,2,11254371,2012-04-10T16:22:39Z
158756716,13.2170644,77.4403039,docaneesh,492742,2,11254371,2012-04-10T16:22:39Z
158756717,13.2174235,77.4403907,docaneesh,492742,2,11254371,2012-04-10T16:22:39Z
158756718,13.2179869,77.4403256,docaneesh,492742,2,11254371,2012-04-10T16:22:44Z
158756720,13.2187827,77.4401665,docaneesh,492742,2,11254371,2012-04-10T16:22:39Z
158756722,13.2194024,77.4399133,docaneesh,492742,2,11254371,2012-04-10T16:22:40Z
158756723,13.220508,77.4394142,docaneesh,492742,2,11254371,2012-04-10T16:22:34Z
158756725,13.2224445,77.4385895,docaneesh,492742,2,11254371,2012-04-10T16:22:40Z
158756726,13.2225854,77.438481,docaneesh,492742,2,11254371,2012-04-10T16:22:40Z
158756727,13.2235219,77.4383002,docaneesh,492742,2,11254371,2012-04-10T16:22:39Z
158756729,13.2238881,77.4382857,docaneesh,492742,2,11254371,2012-04-10T16:22:39Z
158756730,13.2240501,77.4382785,docaneesh,492742,2,11254371,2012-04-10T16:22:39Z
158756732,13.2242261,77.438141,docaneesh,492742,2,11254371,2012-04-10T16:22:40Z
158756734,13.2244374,77.4381193,docaneesh,492742,2,11254371,2012-04-10T16:22:40Z
158756735,13.2248599,77.4381555,docaneesh,492742,2,11254371,2012-04-10T16:22:32Z
158756736,13.2253035,77.4380542,docaneesh,492742,2,11254371,2012-04-10T16:22:40Z
158756737,13.2256908,77.4381917,docaneesh,492742,2,11254371,2012-04-10T16:22:40Z
158756739,13.2258739,77.4381989,docaneesh,492742,2,11254371,2012-04-10T16:22:41Z
158756741,13.2261627,77.4379457,docaneesh,492742,2,11254371,2012-04-10T16:22:40Z
158756742,13.2263246,77.4377287,docaneesh,492742,2,11254371,2012-04-10T16:22:40Z
158756744,13.2264232,77.4377142,docaneesh,492742,2,11254371,2012-04-10T16:22:40Z
158756745,13.2265429,77.4376202,docaneesh,492742,2,11254371,2012-04-10T16:22:40Z
158756746,13.2266767,77.4375696,docaneesh,492742,2,11254371,2012-04-10T16:22:40Z
158756748,13.2267964,77.4375334,docaneesh,492742,2,11254371,2012-04-10T16:22:40Z
158756749,13.2270429,77.4375768,docaneesh,492742,2,11254371,2012-04-10T16:22:43Z
158756753,13.2270992,77.4379385,docaneesh,492742,2,11254371,2012-04-10T16:22:40Z
158756754,13.2269725,77.4380687,docaneesh,492742,2,11254371,2012-04-10T16:22:41Z
158756755,13.2271556,77.4381917,docaneesh,492742,2,11254371,2012-04-10T16:22:42Z
158756757,13.2272119,77.4383725,docaneesh,492742,2,11254371,2012-04-10T16:22:41Z
158756758,13.2274443,77.4384738,docaneesh,492742,2,11254371,2012-04-10T16:22:41Z
158756759,13.2275429,77.4384159,docaneesh,492742,2,11254371,2012-04-10T16:22:41Z
158756760,13.2275921,77.4380759,docaneesh,492742,2,11254371,2012-04-10T16:22:41Z
158756763,13.2274936,77.4377938,docaneesh,492742,2,11254371,2012-04-10T16:22:41Z
158756764,13.2275217,77.4376636,docaneesh,492742,2,11254371,2012-04-10T16:22:43Z
158756765,13.2274865,77.4375985,docaneesh,492742,2,11254371,2012-04-10T16:22:41Z
158756767,13.2273668,77.4376347,docaneesh,492742,2,11254371,2012-04-10T16:22:42Z
158756768,13.2273175,77.4374755,docaneesh,492742,2,11254371,2012-04-10T16:22:35Z
158756769,13.2274584,77.4373381,docaneesh,492742,2,11254371,2012-04-10T16:22:41Z
158756770,13.227733,77.4373743,docaneesh,492742,2,11254371,2012-04-10T16:22:42Z
158756773,13.2279583,77.4375696,docaneesh,492742,2,11254371,2012-04-10T16:22:41Z
158756774,13.2279372,77.4379096,docaneesh,492742,2,11254371,2012-04-10T16:22:41Z
158756776,13.2280499,77.4379819,docaneesh,492742,2,11254371,2012-04-10T16:22:42Z
158756777,13.2281203,77.4382351,docaneesh,492742,2,11254371,2012-04-10T16:22:42Z
158756778,13.2280639,77.4385968,docaneesh,492742,2,11254371,2012-04-10T16:22:43Z
158756779,13.2279724,77.438727,docaneesh,492742,2,11254371,2012-04-10T16:22:30Z
158756781,13.228078,77.4389078,docaneesh,492742,2,11254371,2012-04-10T16:22:42Z
158756782,13.2280851,77.4393129,docaneesh,492742,2,11254371,2012-04-10T16:22:44Z
158756785,13.2281203,77.4395878,docaneesh,492742,2,11254371,2012-04-10T16:22:42Z
158756786,13.2283879,77.4397469,docaneesh,492742,2,11254371,2012-04-10T16:22:42Z
158756787,13.2287822,77.4398482,docaneesh,492742,2,11254371,2012-04-10T16:22:42Z
158756789,13.2289512,77.4394576,docaneesh,492742,2,11254371,2012-04-10T16:22:42Z
158756790,13.2290568,77.439501,docaneesh,492742,2,11254371,2012-04-10T16:22:42Z
158756791,13.2289864,77.4398554,docaneesh,492742,2,11254371,2012-04-10T16:22:42Z
158756792,13.229078,77.4399278,docaneesh,492742,2,11254371,2012-04-10T16:22:42Z
158756795,13.2294934,77.4400073,docaneesh,492742,2,11254371,2012-04-10T16:22:42Z
158756796,13.2297751,77.4402244,docaneesh,492742,2,11254371,2012-04-10T16:22:42Z
158756804,13.2299441,77.4407018,docaneesh,492742,2,11254371,2012-04-10T16:22:43Z
158756806,13.2296624,77.4403401,docaneesh,492742,2,11254371,2012-04-10T16:22:44Z
158756807,13.2294793,77.4402316,docaneesh,492742,2,11254371,2012-04-10T16:22:43Z
158756808,13.2290428,77.4401809,docaneesh,492742,2,11254371,2012-04-10T16:22:43Z
158756810,13.2286836,77.4401231,docaneesh,492742,2,11254371,2012-04-10T16:22:44Z
158756811,13.2281273,77.4400073,docaneesh,492742,2,11254371,2012-04-10T16:22:43Z
158756812,13.2284583,77.4406728,docaneesh,492742,2,11254371,2012-04-10T16:22:29Z
158756814,13.2288104,77.4409188,docaneesh,492742,2,11254371,2012-04-10T16:22:29Z
158756815,13.2289864,77.4411141,docaneesh,492742,2,11254371,2012-04-10T16:22:43Z
158756818,13.2286414,77.4410201,docaneesh,492742,2,11254371,2012-04-10T16:22:45Z
158756819,13.2281414,77.4408609,docaneesh,492742,2,11254371,2012-04-10T16:22:35Z
158756820,13.2279654,77.4409188,docaneesh,492742,2,11254371,2012-04-10T16:22:43Z
158756821,13.2277893,77.4413383,docaneesh,492742,2,11254371,2012-04-10T16:22:44Z
158756823,13.2277611,77.4419315,docaneesh,492742,2,11254371,2012-04-10T16:22:44Z
158756824,13.2277189,77.4422498,docaneesh,492742,2,11254371,2012-04-10T16:22:45Z
158756825,13.2274795,77.4435157,docaneesh,492742,2,11254371,2012-04-10T16:22:44Z
158756826,13.2281837,77.4438991,docaneesh,492742,2,11254371,2012-04-10T16:22:31Z
158756829,13.2283175,77.4439208,docaneesh,492742,2,11254371,2012-04-10T16:22:29Z
158756830,13.2284301,77.443834,docaneesh,492742,2,11254371,2012-04-10T16:22:29Z
158756831,13.2285921,77.4438774,docaneesh,492742,2,11254371,2012-04-10T16:22:44Z
158756833,13.228916,77.4438919,docaneesh,492742,2,11254371,2012-04-10T16:22:33Z
158756834,13.2290568,77.443494,docaneesh,492742,2,11254371,2012-04-10T16:22:36Z
158756835,13.2291765,77.4434723,docaneesh,492742,2,11254371,2012-04-10T16:22:44Z
158756836,13.2291484,77.4436459,docaneesh,492742,2,11254371,2012-04-10T16:22:45Z
158756838,13.2290357,77.4439931,docaneesh,492742,2,11254371,2012-04-10T16:22:44Z
158756839,13.2288315,77.4440582,docaneesh,492742,2,11254371,2012-04-10T16:22:45Z
158756841,13.2286414,77.4441233,docaneesh,492742,2,11254371,2012-04-10T16:22:44Z
158756843,13.2284512,77.4440872,docaneesh,492742,2,11254371,2012-04-10T16:22:44Z
158756844,13.2282893,77.4441667,docaneesh,492742,2,11254371,2012-04-10T16:22:44Z
158756845,13.2274302,77.4437978,docaneesh,492742,2,11254371,2012-04-10T16:22:29Z
158756846,13.2272964,77.4439931,docaneesh,492742,2,11254371,2012-04-10T16:22:45Z
158756848,13.2272682,77.4442246,docaneesh,492742,2,11254371,2012-04-10T16:22:29Z
158756849,13.2268739,77.444731,docaneesh,492742,2,11254371,2012-04-10T16:22:45Z
158756850,13.2266063,77.4446876,docaneesh,492742,2,11254371,2012-04-10T16:22:45Z
158756853,13.2265359,77.4444561,docaneesh,492742,2,11254371,2012-04-10T16:22:29Z
158756854,13.226557,77.4440655,docaneesh,492742,2,11254371,2012-04-10T16:22:29Z
158756855,13.2266908,77.4440076,docaneesh,492742,2,11254371,2012-04-10T16:22:45Z
158756856,13.226726,77.4437616,docaneesh,492742,2,11254371,2012-04-10T16:22:45Z
158756858,13.226719,77.4433855,docaneesh,492742,2,11254371,2012-04-10T16:22:32Z
158756859,13.2266345,77.4433855,docaneesh,492742,2,11254371,2012-04-10T16:22:45Z
158756860,13.22655,77.4434651,docaneesh,492742,2,11254371,2012-04-10T16:22:45Z
158756863,13.226564,77.4438123,docaneesh,492742,2,11254371,2012-04-10T16:22:45Z
158756864,13.226395,77.4439497,docaneesh,492742,2,11254371,2012-04-10T16:22:29Z
158756865,13.2263387,77.444145,docaneesh,492742,2,11254371,2012-04-10T16:22:29Z
158756866,13.2263035,77.4443548,docaneesh,492742,2,11254371,2012-04-10T16:22:29Z
158756868,13.2260993,77.4446225,docaneesh,492742,2,11254371,2012-04-10T16:22:29Z
158756893,13.2259936,77.4447527,docaneesh,492742,2,11254371,2012-04-10T16:22:29Z
158756896,13.2257049,77.4447382,docaneesh,492742,2,11254371,2012-04-10T16:22:30Z
158756897,13.2254444,77.4447527,docaneesh,492742,2,11254371,2012-04-10T16:22:29Z
158756898,13.22505,77.444608,docaneesh,492742,2,11254371,2012-04-10T16:22:29Z
158756900,13.2246557,77.444702,docaneesh,492742,2,11254371,2012-04-10T16:22:29Z
158756902,13.2239797,77.4449841,docaneesh,492742,2,11254371,2012-04-10T16:22:36Z
158756903,13.2233529,77.4452663,docaneesh,492742,2,11254371,2012-04-10T16:22:30Z
158756905,13.2224797,77.4456207,docaneesh,492742,2,11254371,2012-04-10T16:22:30Z
158756906,13.2216699,77.4459173,docaneesh,492742,2,11254371,2012-04-10T16:22:30Z
158756907,13.2210854,77.4460547,docaneesh,492742,2,11254371,2012-04-10T16:22:30Z
158756908,13.2209798,77.4460041,docaneesh,492742,2,11254371,2012-04-10T16:22:35Z
158756910,13.2207615,77.4463224,docaneesh,492742,2,11254371,2012-04-10T16:22:30Z
158756912,13.2205361,77.446402,docaneesh,492742,2,11254371,2012-04-10T16:22:30Z
158756913,13.2202756,77.4463007,docaneesh,492742,2,11254371,2012-04-10T16:22:30Z
158756915,13.2200714,77.4461632,docaneesh,492742,2,11254371,2012-04-10T16:22:32Z
158756916,13.2198038,77.445939,docaneesh,492742,2,11254371,2012-04-10T16:22:30Z
158756917,13.2196911,77.4463875,docaneesh,492742,2,11254371,2012-04-10T16:22:30Z
158756918,13.21967,77.4465539,docaneesh,492742,2,11254371,2012-04-10T16:22:30Z
158756920,13.2194728,77.4466841,docaneesh,492742,2,11254371,2012-04-10T16:22:31Z
158756921,13.2193531,77.4470168,docaneesh,492742,2,11254371,2012-04-10T16:22:32Z
158756923,13.2192263,77.4473423,docaneesh,492742,2,11254371,2012-04-10T16:22:30Z
